20
852 987
649 253 -868
497 742 546
725 384 -229
238 232 349
282 438 685
644 31 864
666 503 288
605 856 -73
609 43 412
451 740 485
217 712 -830
221 900 693
436 592 535
27 120 534
292 358 -264
328 315 -344
434 524 564
193 755 -821
704 232 950
878 231 -891
887 684 920
677 385 -150
274 547 -38
798 893 -859
544 88 703
810 193 620
815 502 675
393 340 868
684 240 596
134 776 -360
418 523 -124
522 773 -818
226 284 738
652 296 530
543 567 775
378 23 461
48 756 422
717 511 -972
451 34 656
810 623 -825
333 259 988
828 561 -879
647 339 421
76 158 154
383 313 624
460 100 133
99 427 -484
877 158 -164
345 711 -950
202 590 244
553 841 -476
379 161 -247
144 509 -445
163 895 -263
547 520 -176
842 391 -131
395 641 851
909 725 -19
202 133 -933
34 48 -214
571 35 -282
376 291 703
345 653 518
921 686 -580
603 481 -253
887 403 465
56 898 -928
464 545 -479
365 730 863
645 471 617
687 420 666
823 734 585
772 246 -813
691 451 -817
284 544 -82
421 821 125
447 46 -567
259 738 -99
477 199 -454
616 471 -819
666 596 136
196 417 -508
162 628 -852
345 687 -57
495 731 -532
269 389 -271
290 564 -90
780 271 -193
678 39 -942
307 664 -611
115 272 -788
205 142 -303
578 507 707
810 335 -809
322 308 735
777 619 643
703 247 684
860 284 758
530 690 -37
686 412 346
443 146 829
504 875 779
542 227 -799
116 336 844
594 36 -17
746 723 -224
751 224 -124
885 867 -83
320 852 -655
667 60 -267
493 472 190
128 727 -968
24 657 461
498 51 -651
693 188 778
547 650 -99
538 853 -953
272 454 817
437 676 -799
728 381 -876
153 190 -918
602 148 60
395 737 -590
549 292 -864
353 306 -985
678 232 -307
307 388 -136
426 85 563
382 620 924
770 228 -623
455 410 932
388 22 -591
512 774 -328
61 307 828
43 516 -449
638 918 -931
758 76 986
590 826 -735
678 32 349
275 348 359
758 364 4
153 169 486
366 203 -203
500 616 -929
443 474 825
316 392 -703
602 486 -314
864 144 649
198 210 -142
94 186 -117
284 713 620
344 676 680
264 338 506
812 594 -737
537 306 -487
138 75 -91
72 281 649
833 347 -841
119 155 378
405 70 -336
528 327 181
206 662 -157
703 781 208
720 527 489
189 737 -100
833 454 672
80 489 719
630 31 -784
223 229 -646
511 408 126
902 808 -431
587 101 -664
548 911 -747
688 319 -997
843 773 527
37 319 -451
460 9 705
573 756 601
358 459 171
701 467 179
813 236 895
39 566 497
78 155 -86
232 526 733
601 39 -812
405 297 739
79 331 -10
219 921 -814
569 173 -423
691 665 123
753 111 -349
389 686 959
235 603 -955
701 157 -67
430 238 328
111 391 -613
448 64 721
856 29 789
699 704 -728
696 446 370
592 242 -985
152 672 35
919 830 920
344 258 800
155 371 -842
771 106 604
441 382 -164
334 554 915
337 606 -570
271 665 -499
212 342 -671
179 11 -802
615 35 -24
513 85 318
718 381 -572
777 673 -978
216 308 315
793 183 343
98 266 817
216 526 -305
590 597 -10
902 582 446
110 393 -487
792 53 -457
473 815 -316
557 917 -913
467 33 61
57 555 -322
800 135 -215
805 583 634
234 239 953
377 575 447
392 905 -327
420 75 -66
581 171 52
546 712 492
180 226 516
586 141 620
264 702 -656
335 96 806
780 658 116
448 217 -160
142 714 -400
661 903 -836
880 58 -304
664 154 17
514 266 -260
768 547 359
922 784 -976
147 884 -471
445 549 940
809 44 -830
904 97 -989
46 88 -141
431 620 -1
747 543 472
303 293 52
464 59 -120
130 64 -127
32 68 -367
872 869 805
495 810 134
296 550 -989
359 74 737
120 691 -887
172 857 -692
584 105 -364
422 317 981
165 150 79
847 57 902
506 765 -908
807 631 -871
134 553 -251
894 52 -492
704 778 -439
757 765 -305
222 24 740
7 148 819
3 631 -649
563 183 -4
432 469 -389
710 636 -440
857 82 -262
397 55 -463
186 843 -4
553 909 304
734 415 -594
285 105 348
846 811 964
451 629 -302
518 187 159
74 575 -898
912 813 985
38 752 845
534 213 -633
442 789 -133
194 746 -276
517 418 90
818 109 -690
302 156 -809
747 281 -327
912 741 90
207 475 -160
610 410 -891
675 597 -902
825 629 722
789 204 230
837 747 -40
113 810 609
273 746 423
494 528 455
898 651 -557
143 742 -986
245 741 580
683 29 97
883 28 -260
896 685 499
387 905 -380
83 377 790
793 472 746
497 854 -296
147 466 31
103 689 264
324 276 -879
559 577 252
43 205 -354
780 427 -529
277 320 -209
500 42 -390
246 420 675
873 189 -511
261 494 -412
576 200 -135
169 921 418
803 857 574
794 651 -981
568 663 -728
790 129 -866
451 845 887
322 345 -491
732 641 -522
112 2 -329
736 509 -833
414 151 -494
923 276 -495
576 644 -949
51 910 857
899 180 974
295 246 -597
723 51 297
458 432 -413
3 785 930
839 293 -678
330 679 242
48 62 521
605 448 -620
510 43 -602
262 897 -799
377 289 599
230 712 -331
189 366 -37
232 540 -903
501 26 242
355 570 -849
638 654 -225
106 140 -42
913 65 -78
320 116 -176
545 383 -940
108 158 -257
115 658 -569
566 542 649
806 901 -881
38 868 -331
651 189 359
546 134 -203
150 639 253
532 889 -68
904 558 618
192 128 425
462 289 734
590 816 -30
534 10 975
735 54 150
539 435 699
658 190 952
670 85 888
344 7 259
665 634 -165
868 366 -719
82 632 -13
758 771 556
48 803 -477
282 820 977
883 66 -11
129 821 248
811 903 951
908 486 -904
225 252 677
358 295 -383
283 587 540
913 504 416
238 317 -729
367 575 -754
873 33 551
442 496 246
808 757 -180
16 175 105
612 813 206
801 780 -50
582 769 -927
772 800 947
648 405 -717
531 889 242
466 359 -188
741 127 -307
820 772 -908
365 650 -74
668 106 -228
37 32 454
563 111 -973
910 626 -34
679 622 745
484 534 119
460 590 702
36 834 -197
224 28 191
294 380 -199
378 190 -796
711 844 410
741 12 -389
513 850 179
686 679 -542
596 303 215
745 74 -817
267 870 971
909 281 84
806 27 883
491 678 274
357 208 -322
664 188 333
21 558 -123
277 636 737
89 554 -934
340 255 870
360 332 474
353 828 -807
162 192 -437
899 875 100
580 648 -816
60 442 754
105 108 -448
677 771 998
908 614 -678
849 696 760
38 380 -332
155 77 248
651 909 -770
611 1 -556
496 605 458
92 591 -701
593 379 720
180 139 595
503 141 660
407 908 729
443 602 2
788 297 217
631 486 -727
688 585 344
74 624 488
62 779 -509
120 799 -52
729 491 80
772 292 -269
911 536 438
140 36 -490
888 524 19
485 343 880
840 372 869
636 192 -522
172 691 -407
339 460 -46
622 865 -189
13 379 761
471 7 255
868 59 -278
109 328 -892
58 666 -791
62 415 -701
903 463 -424
265 93 -249
855 70 382
864 116 -629
238 623 93
453 305 -813
53 413 884
327 702 294
773 205 578
437 219 713
382 916 -238
8 865 -660
350 231 136
2 81 871
439 337 419
659 262 917
296 892 676
394 741 255
132 180 -154
11 776 -809
33 775 693
206 788 -231
404 862 550
228 600 317
598 266 -217
43 362 -330
360 9 279
853 629 671
441 227 515
886 709 -227
432 468 -886
551 894 575
455 404 -783
448 67 378
826 654 -672
36 345 -398
828 348 956
111 69 -818
117 202 231
492 529 264
232 179 208
490 589 -883
126 584 504
589 736 -168
568 690 -827
260 717 513
188 151 -470
56 506 -642
455 869 169
88 476 191
692 245 -975
810 453 -243
142 48 -982
873 573 891
837 249 53
474 786 151
812 308 21
320 674 -43
101 767 -275
202 667 685
167 235 203
588 539 498
470 350 718
684 165 193
349 141 134
369 163 -609
103 744 -935
474 17 850
376 271 -939
838 516 -492
822 96 -738
154 630 -502
584 588 -975
774 364 -268
836 532 -441
437 742 642
93 61 -319
873 26 -465
596 706 -901
73 749 -162
108 554 -739
66 348 -22
194 422 -875
121 119 -297
918 289 -576
390 498 -890
598 907 -168
415 478 -603
819 632 -84
722 743 -77
884 241 950
281 688 725
117 156 964
873 88 6
731 71 -105
489 923 534
466 789 719
654 345 -930
425 56 529
882 726 110
93 716 866
68 483 -584
419 231 841
587 32 -361
41 817 460
381 882 510
36 657 934
569 602 -321
456 493 866
385 799 -97
228 69 531
478 56 -680
301 649 330
427 466 -78
723 566 269
576 796 58
471 204 -461
889 507 886
754 575 -264
691 369 -928
408 739 -257
511 613 754
107 568 -542
731 446 40
332 564 242
574 682 -716
771 744 -503
74 675 -830
218 723 -792
697 523 -957
673 901 584
326 518 949
680 46 -597
83 875 474
345 810 -183
139 833 484
404 689 -7
347 152 -913
136 641 724
785 280 -438
621 850 627
346 329 120
658 692 676
214 154 475
845 812 -183
605 670 130
425 273 -799
381 99 -868
193 439 181
256 312 -891
887 474 -425
107 910 -259
722 372 -913
85 287 138
419 54 -636
135 272 43
351 631 788
901 649 817
508 662 602
587 236 826
666 757 25
258 67 -248
172 136 -696
724 181 -30
691 347 230
527 825 30
593 193 261
324 493 -238
401 868 607
513 855 355
494 385 -211
805 689 -605
315 543 -130
290 795 877
78 59 767
500 474 935
281 794 611
178 251 -343
381 4 782
684 289 -644
635 266 647
686 495 -283
392 520 433
323 80 559
255 920 -565
418 31 -424
177 164 367
146 92 -951
758 144 687
612 907 133
643 187 30
123 357 -873
49 646 790
493 366 -815
296 558 -827
53 207 652
760 76 -919
409 784 824
542 321 92
121 322 835
909 463 606
593 248 810
569 333 214
316 306 165
876 257 967
558 836 -105
315 805 -412
324 247 238
762 230 -619
758 657 610
321 220 -71
296 526 538
131 677 -691
316 670 313
721 15 -660
701 300 143
790 752 -885
119 753 -334
444 714 950
138 565 852
275 237 -13
60 670 -850
314 822 -407
558 677 434
440 69 -817
497 722 111
239 828 -90
85 439 116
129 280 -568
147 912 -735
249 117 603
146 44 330
538 153 286
284 357 361
368 689 -217
465 429 -205
435 888 34
591 880 452
104 127 825
258 641 514
687 727 658
849 860 139
891 856 -204
787 213 22
645 317 843
218 835 443
541 257 419
265 485 451
99 606 -330
884 323 265
187 227 -300
98 837 158
639 798 -767
501 127 309
676 6 8
375 333 56
577 346 878
871 236 -411
817 118 -608
358 769 -608
370 326 966
916 7 633
865 898 -930
184 279 27
683 725 -976
542 270 -215
866 94 -753
365 400 -981
636 291 199
725 286 -711
521 891 776
506 521 -525
82 308 -958
696 72 -635
307 452 -643
351 295 630
353 662 -641
726 701 -473
824 213 -676
38 885 522
172 522 -94
10 60 871
399 455 -558
659 799 -315
836 46 -289
568 131 -389
620 289 -62
17 867 699
360 374 -188
246 585 -295
608 343 72
791 454 -626
742 380 -873
79 334 -667
369 96 500
785 70 -903
880 286 -167
212 157 697
387 541 -486
454 204 759
174 506 526
551 429 571
215 98 706
748 481 -940
911 202 -296
110 760 331
488 385 839
81 643 -910
471 140 -749
609 69 -980
898 312 845
84 458 -386
438 816 -156
825 468 -739
756 381 146
427 172 915
314 673 -136
770 490 -529
259 854 732
604 184 706
414 359 -785
884 900
850 254 109
280 230 -917
116 52 -214
656 508 -481
131 767 -226
241 341 -395
279 442 661
784 28 -379
472 604 898
560 427 -587
115 267 -527
117 657 -714
98 138 341
762 311 660
65 267 -851
588 626 -252
747 825 -33
68 562 395
864 682 420
554 851 669
637 540 -22
563 129 -432
280 659 111
204 395 -300
113 778 -242
401 861 -479
301 838 -524
665 370 -749
652 142 -885
123 489 791
839 270 810
250 231 949
478 382 441
178 126 752
827 141 -339
699 220 -687
154 739 -9
477 375 -931
327 243 -500
499 859 725
221 322 -20
642 92 -603
59 402 561
555 817 581
57 87 682
630 683 848
89 26 -236
144 634 944
581 165 -263
414 58 778
596 584 -135
814 198 810
652 838 156
256 155 -914
297 30 259
209 693 11
580 542 -931
39 89 -82
840 692 841
544 24 -216
758 838 519
284 82 -90
353 749 253
605 48 -358
498 811 262
200 610 -8
628 176 -870
134 755 518
142 499 625
276 610 -931
528 145 487
703 530 434
478 212 -153
609 54 677
614 158 -668
253 828 -673
747 724 -961
83 280 686
658 181 615
677 123 431
98 586 870
588 172 -547
848 770 -624
799 215 47
598 794 342
172 455 880
519 238 -908
659 706 713
557 797 561
392 182 592
80 661 96
623 740 602
514 767 26
665 220 186
747 312 132
820 540 695
878 768 374
324 525 -74
269 796 808
756 242 724
670 300 -445
120 829 -673
680 534 788
403 148 -331
881 711 -362
225 512 -815
282 105 -468
752 680 271
144 867 -140
746 779 -167
639 258 138
242 460 763
175 431 751
277 659 441
674 760 850
288 712 723
468 607 491
70 432 -833
466 867 -668
354 325 398
856 829 -395
55 280 -620
45 566 -33
474 200 131
772 791 968
365 106 -613
286 809 -100
655 98 534
62 415 -288
436 486 578
488 322 -576
234 30 547
430 798 574
838 812 183
872 615 -746
836 761 863
865 883 477
506 556 520
637 541 -930
87 563 -837
66 849 -150
297 807 952
382 827 -368
506 860 -660
134 780 921
341 239 -858
109 573 411
144 57 433
555 705 346
169 564 -62
140 385 878
643 474 330
121 426 -922
474 48 -656
81 578 172
255 181 213
593 80 350
506 327 -597
741 481 503
643 752 -551
852 277 878
237 26 519
734 487 -132
853 612 518
73 84 -817
471 774 330
277 692 184
260 779 447
108 352 899
59 478 -443
446 88 820
731 838 101
438 232 -872
621 849 501
798 382 144
715 847 -881
205 199 646
466 522 709
64 37 894
392 411 -22
749 863 -344
191 281 -923
834 275 271
217 273 -738
160 82 27
454 383 -335
137 705 -750
509 768 -684
392 609 -328
400 391 192
444 642 283
519 861 914
371 139 716
686 76 -189
640 161 -211
691 370 -668
510 518 -409
858 563 -339
304 747 -299
316 286 175
746 208 -48
94 530 -909
462 453 455
364 505 958
737 464 780
549 803 33
70 598 331
562 232 616
608 248 -787
253 302 953
114 427 627
508 331 -648
320 821 -599
38 127 -184
567 189 -866
664 161 -787
414 289 -394
602 394 784
77 638 -318
350 802 560
549 252 324
699 464 -887
73 788 -870
350 157 -579
285 109 375
357 529 541
632 5 875
192 508 789
852 726 -532
28 608 -864
38 722 -866
237 818 392
381 589 -375
307 804 437
637 229 620
105 316 714
513 845 766
718 809 546
503 704 -115
426 747 -629
614 122 185
779 30 -645
710 263 -41
459 401 -302
441 23 -161
378 492 -993
75 224 -407
276 672 -836
569 274 -963
724 348 37
213 739 -986
315 314 -264
501 63 -202
37 25 395
522 665 453
280 582 71
266 689 -180
52 620 29
689 755 857
58 823 367
407 481 -314
70 558 -63
453 290 -762
774 10 371
570 13 96
105 772 622
344 30 658
79 456 18
199 64 -568
709 547 -40
41 856 621
51 483 -97
449 425 -627
297 199 176
574 304 -823
858 477 801
191 181 63
265 140 635
106 436 701
124 875 496
617 867 343
731 11 -499
805 435 -603
855 582 286
150 674 -187
551 12 -507
465 376 -63
171 332 270
648 273 -280
732 166 831
43 447 -88
512 821 -360
436 146 -331
761 227 -216
867 253 -818
349 451 -73
152 7 908
708 856 -45
748 659 -223
446 790 -482
175 116 954
404 72 649
850 809 -378
799 617 -209
879 715 -831
263 91 980
825 452 -932
275 389 -235
727 635 -342
391 161 -682
459 170 -490
71 387 774
51 65 17
632 674 -540
156 9 -608
363 224 600
882 640 -157
386 162 -834
227 166 -646
570 656 554
880 210 895
502 619 525
748 99 282
94 677 -531
679 281 273
155 873 406
155 705 442
447 398 935
839 112 789
395 299 -831
325 736 -815
294 156 -762
421 102 746
458 514 162
304 671 -606
360 487 -921
655 793 -114
249 732 322
789 758 -157
123 16 -686
288 81 352
734 132 -568
861 878 -7
20 814 -839
225 45 -780
568 212 731
410 755 770
28 577 -735
882 687 -844
460 735 -914
267 728 106
583 744 -398
333 447 487
234 126 -671
490 422 -229
601 636 124
620 571 -553
725 861 -620
10 723 -288
679 733 -572
219 652 915
677 717 -891
173 539 592
761 622 934
803 99 -905
532 770 725
288 341 -696
395 146 1
218 545 516
683 373 -613
683 378 38
403 767 913
239 577 729
421 601 -100
581 343 434
315 146 79
845 776 -988
550 788 525
260 878 174
837 502 364
420 878 549
450 555 -969
175 523 -129
543 500 320
375 9 -230
79 704 -588
744 128 -989
305 470 -42
782 275 222
778 191 800
576 180 -508
795 23 875
802 359 -443
649 66 628
290 409 389
748 463 -904
314 63 -128
660 858 283
428 669 -707
169 309 -811
715 470 -48
395 719 928
305 290 -119
776 74 220
683 488 232
792 465 578
562 882 -670
54 662 -517
395 703 850
158 324 -421
644 533 -630
742 96 -394
290 255 -426
602 47 -906
95 636 -323
727 521 -647
781 321 949
748 11 573
624 420 44
567 819 344
594 435 -495
376 236 -97
93 625 -221
451 158 -773
607 267 -559
133 866 -937
137 259 -377
716 650 -818
500 449 -992
573 483 112
288 243 915
316 636 -644
879 326 -897
54 356 -359
375 548 -662
823 394 -98
365 796 -242
495 499 591
225 646 -252
657 327 -988
725 240 798
17 1 -688
847 588 -929
665 373 -471
537 440 841
747 839 648
671 563 -392
523 303 -226
134 220 316
687 281 668
292 308 371
558 875 -39
582 753 -235
265 426 700
770 862 829
409 794 -495
753 619 792
115 24 89
272 482 -479
457 61 -830
790 483 430
302 393 -265
186 800 39
323 350 -240
207 835 -855
426 689 -676
153 589 -507
300 314 532
853 854 -665
801 554 -315
203 442 168
819 642 788
882 602 -699
49 291 579
285 766 -771
238 340 -841
578 423 881
14 669 537
654 841 870
255 842 -529
550 93 -295
259 98 -477
322 335 237
408 884 609
342 52 -799
153 507 -258
634 118 -283
432 213 586
510 812 992
437 278 -663
193 866 -85
389 765 755
305 72 -445
292 422 -615
745 93 934
783 649 848
757 149 -509
865 641 -224
729 231 124
555 37 40
6 189 -244
390 805 -858
657 679 797
4 299 387
59 773 283
644 570 -909
14 275 755
602 5 202
316 775 -363
476 124 -839
711 706 134
634 731 -599
38 420 -365
816 53 896
703 565 67
71 285 990
65 573 -77
336 482 77
693 713 -410
298 552 -683
753 825 -403
31 332 -869
720 469 822
467 747 792
877 540 660
681 416 -457
197 842 -616
553 393 -885
177 54 411
769 537 500
819 820 391
317 835 609
24 720 -370
133 786 155
223 656 203
181 535 -471
476 722 -659
208 542 398
768 616 117
278 668 -928
492 602 -698
359 106 268
252 35 -172
146 578 927
73 723 438
336 770 -50
695 482 -323
496 531 32
602 304 84
636 383 838
63 355 702
597 622 -15
488 25 477
22 566 759
129 70 349
799 252 -110
81 391 164
861 439 449
278 264 268
227 271 984
810 143 285
29 89 543
469 690 757
693 11 -554
248 554 -80
257 242 255
561 426 238
20 196 -566
209 21 -434
72 320 862
674 727 341
479 856 1000
141 603 -234
801 617 883
12 773 -630
223 781 658
738 320 913
411 35 -576
673 783 -517
761 645 824
351 83 -894
698 264 -301
14 815 790
551 334 921
227 883 -713
39 832 782
574 762 -882
317 400 -513
686 822 810
871 878 221
747 148 -537
871 16 -474
294 117 990
884 821 631
443 406 733
294 590 770
244 218 70
474 288 424
154 639 746
558 242 792
514 371 82
738 175 -859
658 179 240
558 749 -675
874 394 945
87 703 669
866 663 606
224 262 -652
487 596 36
828 545 783
263 389 -711
463 62 530
731 36 -547
627 711 -205
388 807 439
337 36 -500
29 386 -613
544 175 -340
452 76 -79
498 97 -982
693 258 494
410 450 -739
110 604 -386
175 702 11
806 94 231
536 468 498
320 551 -900
543 521 -840
694 874 -184
504 232 892
745 52 -281
801 198 -428
229 375 -336
93 864 -877
314 772 824
287 321 148
520 93 761
423 550 281
172 837 -208
252 874 634
459 98 94
286 1 379
156 144 885
179 563 -531
733 95 412
551 42 345
723 288 569
7 326 879
130 3 -288
698 55 -127
749 656 390
107 137 921
182 53 -492
698 221 -369
74 515 259
487 390 -730
343 9 -752
25 595 -91
682 689 -517
569 240 80
713 256 -629
783 318 605
398 50 -870
35 801 -499
485 170 -68
47 610 -253
567 595 -370
213 197 -725
134 98 822
846 406 117
854 140 200
220 630 50
719 758 629
367 40 -782
293 590 998
765 471 972
462 141 348
562 695 -956
612 2 476
632 880 -596
172 107 400
59 443 -582
455 506 -895
756 175 222
234 241 23
316 791 -73
41 619 83
584 768 -342
151 201 490
316 76 890
883 388 -714
245 297 66
574 360 255
403 65 514
332 142 762
690 84 -341
684 337 -107
656 225 404
114 824 518
216 344 301
167 708 -233
240 367 269
865 9 -184
751 840 876
506 57 -965
739 356 903
50 572 -981
829 581 113
725 344 -424
252 850 -896
81 827 811
308 685 -150
509 45 -623
470 420 -118
150 680 573
140 601 -514
221 449 -827
572 769 307
864 185 -839
481 399 -684
235 678 880
124 150 37
74 372 21
778 309 18
477 298 -559
735 489 890
802 675 -938
766 140 -598
734 284 -46
692 755 731
410 484 595
549 331 -485
539 464 -950
223 799 796
154 527 980
575 707 902
370 50 -19
147 282 597
850 468 -231
