16
898 1797
525 13 244
551 35 466
734 874 945
260 205 325
607 728 218
28 859 994
865 752 414
86 269 522
660 662 336
88 120 159
770 296 580
606 418 196
71 289 323
688 226 58
495 857 214
755 737 315
706 437 841
146 759 156
445 353 582
643 285 70
254 542 451
219 432 605
636 480 183
643 550 910
584 883 1
664 829 782
203 94 199
21 642 739
142 48 320
519 92 383
279 596 917
443 293 249
534 700 230
283 274 219
532 11 150
794 285 536
558 342 867
502 351 869
464 644 384
718 751 652
375 748 367
676 398 888
236 414 525
505 279 759
744 342 384
350 874 817
108 618 456
170 476 414
26 355 288
179 620 482
271 366 153
610 44 960
746 713 391
743 596 133
635 737 322
519 385 433
487 44 849
353 807 388
55 561 637
428 777 563
155 420 946
327 521 944
739 727 843
885 179 315
604 174 670
476 300 763
496 25 795
241 840 914
520 21 682
130 708 661
215 791 223
740 752 324
67 540 32
574 72 401
98 477 461
9 532 2
871 1707
2 45 140
494 596 112
687 702 685
629 179 287
130 631 239
167 169 718
131 751 601
318 417 241
77 793 927
219 627 125
104 364 123
745 253 636
240 391 343
571 52 828
600 501 379
369 688 887
647 482 533
575 32 388
275 181 276
643 505 370
420 414 37
293 610 107
203 767 594
477 17 622
8 128 5
539 4 619
779 35 167
177 842 435
687 432 395
822 101 625
199 28 911
522 137 632
207 203 746
605 694 896
521 78 472
428 684 285
641 606 931
633 289 461
450 274 295
261 400 588
213 649 844
339 658 10
617 712 444
23 260 810
225 629 580
160 704 246
385 747 727
732 86 317
426 606 860
855 58 639
804 660 707
477 736 914
269 104 720
647 725 979
441 607 304
865 627 9
794 812 511
376 16 581
824 309 876
494 828 552
110 644 941
525 816 515
559 251 888
636 449 391
147 613 761
411 504 335
507 34 529
443 680 234
141 36 700
645 368 415
358 566 830
9 21 756
329 17 506
545 867 738
264 514 585
842 126 631
80 733 864
575 427 401
188 638 142
17 537 893
410 340 763
674 678 72
857 165 280
120 184 745
427 808 101
303 18 903
15 604 348
204 354 476
226 387 602
226 760 401
74 85 432
492 153 755
221 9 36
641 390 629
170 47 136
835 788 812
740 112 942
540 635 946
706 84 923
198 618 863
498 656 906
147 139 531
806 99 88
666 794 158
100 130 726
613 259 344
411 715 355
124 589 976
332 28 673
168 241 913
763 448 567
594 12 949
761 810 353
119 11 409
474 714 868
241 726 746
739 302 117
852 322 412
846 121 554
836 276 350
323 242 141
382 369 86
614 239 621
640 158 457
43 430 389
858 617 196
421 707 971
169 572 33
770 117 636
718 195 811
653 562 736
781 169 186
459 456 953
92 442 26
849 587 178
759 845 11
51 836 410
571 821 558
339 625 880
543 170 230
92 115 21
526 353 193
813 137 637
493 613 66
728 425 378
88 369 304
319 186 171
839 822 886
227 535 534
702 443 284
668 210 566
480 834 688
811 730 997
775 612 251
174 454 712
294 848 863
196 712 246
23 580 705
316 690 413
115 473 495
717 645 100
268 467 780
401 303 451
110 769 540
180 214 939
168 407 816
572 503 982
29 706 966
242 133 443
106 596 793
865 817 607
422 742 377
728 495 368
663 266 106
568 816 156
638 495 452
233 304 879
200 735 976
235 16 338
646 457 932
257 564 311
748 340 806
553 376 353
861 266 582
686 570 78
457 29 275
155 675 74
426 96 61
753 746 966
801 426 333
860 463 774
342 97 847
407 666 490
375 281 352
629 419 635
770 356 239
283 763 32
354 268 478
847 306 571
139 785 188
596 790 504
94 84 186
141 307 532
97 210 533
474 562 858
627 112 432
297 159 642
797 614 553
143 479 918
775 226 316
332 162 388
496 478 267
340 135 871
628 214 759
170 59 199
300 569 125
842 727 176
688 164 417
376 216 671
259 23 304
144 324 180
723 457 916
76 188 30
432 674 955
806 52 925
54 764 320
127 865 283
835 344 415
127 268 828
107 570 601
61 734 175
377 470 94
425 8 578
170 189 549
367 49 181
689 740 821
228 236 979
246 690 780
848 629 777
512 145 339
854 669 611
232 682 129
736 521 230
749 791 467
806 170 1000
108 455 758
33 457 592
758 95 354
516 832 862
217 165 242
451 287 97
531 516 503
198 732 945
842 157 770
740 87 623
173 91 607
600 222 156
561 579 163
817 549 757
117 220 961
539 352 314
857 445 833
24 88 143
3 470 196
245 601 516
561 435 279
587 540 964
169 230 974
394 488 846
498 82 929
343 53 943
409 430 839
160 436 837
743 77 419
230 176 824
670 61 793
163 869 732
713 568 905
155 130 289
50 502 675
640 446 400
326 94 350
551 46 569
350 370 522
723 829 664
57 620 404
835 226 227
226 103 384
775 26 944
483 367 784
257 378 724
807 77 864
362 709 12
274 609 260
431 645 654
764 181 519
113 579 794
749 863 347
613 248 430
793 6 74
501 295 688
505 520 72
581 522 745
526 589 162
430 306 317
429 679 407
172 871 768
44 435 546
14 70 416
331 681 327
692 143 341
158 538 49
67 123 77
736 318 199
164 562 498
158 776 709
46 810 410
279 250 573
202 781 790
458 129 978
859 559 32
390 342 533
580 18 164
701 846 427
304 555 670
442 243 855
207 109 893
260 199 95
809 575 348
657 392 760
337 678 548
70 471 605
557 735 221
748 783 926
374 289 898
535 438 988
157 415 191
76 506 465
560 592 940
332 63 289
698 846 56
61 38 510
158 699 371
482 160 126
400 88 630
530 98 966
164 100 557
306 675 208
413 867 712
756 282 204
8 17 319
198 387 227
276 371 745
195 659 605
281 680 587
43 441 423
329 40 871
162 199 29
82 358 902
587 295 629
253 497 912
300 99 300
428 134 938
671 552 979
114 332 787
180 624 682
40 9 169
216 603 535
272 156 721
77 65 884
197 861 39
867 555 894
810 242 317
744 571 6
168 136 257
248 709 905
103 253 296
372 41 322
403 777 482
285 424 181
285 184 966
642 655 699
152 142 479
848 1 79
785 238 7
181 750 270
668 452 256
16 167 82
756 739 709
265 36 626
529 379 554
308 65 161
260 215 963
473 128 86
263 541 366
315 376 710
449 301 18
194 349 860
617 589 622
291 297 988
260 115 836
615 75 992
715 400 900
332 711 197
15 739 627
630 454 112
619 54 572
867 787 46
695 682 195
154 192 93
803 501 843
825 379 744
201 278 41
161 686 896
51 202 497
648 682 720
641 304 365
769 397 598
96 263 406
620 207 550
838 302 761
711 458 570
523 723 65
499 862 460
499 1 479
215 635 706
69 198 425
624 617 29
672 300 799
412 478 80
314 684 301
687 399 490
844 298 381
646 507 50
135 524 666
391 552 908
671 322 2
191 118 306
467 799 634
44 145 339
44 318 51
210 836 703
25 559 127
341 5 870
756 398 461
257 508 410
689 602 589
23 612 129
776 387 471
616 685 346
568 490 29
380 210 821
620 558 560
784 462 173
782 727 246
396 275 745
150 114 566
715 312 571
646 320 321
120 723 394
166 159 797
189 676 29
140 502 188
20 778 840
752 125 202
95 385 256
652 795 62
638 311 139
669 786 282
422 817 909
705 29 128
628 484 905
735 455 660
815 273 527
770 240 941
778 44 334
638 818 878
543 67 568
240 623 941
664 585 206
177 4 458
346 352 699
306 559 600
222 26 850
344 420 457
169 777 359
320 869 598
60 263 17
514 296 620
783 700 631
863 96 882
653 452 775
828 817 76
826 821 689
540 26 749
86 716 5
787 586 477
11 446 99
31 682 436
307 384 129
652 318 53
368 357 493
304 790 923
257 261 634
169 325 543
740 809 831
725 731 897
348 685 113
367 706 729
240 436 902
732 463 678
698 416 464
9 230 742
96 306 590
652 423 482
556 19 503
197 442 483
263 313 689
637 262 579
145 64 420
167 493 241
687 668 270
678 853 437
820 123 247
631 478 210
640 319 869
217 778 834
35 206 24
170 303 186
53 242 141
143 231 886
219 769 690
464 255 855
166 68 962
43 580 529
338 44 940
291 819 853
580 192 913
615 665 573
616 69 929
705 51 506
559 678 267
154 174 747
143 829 324
145 671 929
753 828 639
395 302 984
84 330 190
609 631 390
414 239 520
617 2 242
645 145 847
675 638 379
96 800 700
519 452 381
841 812 295
815 3 959
2 840 960
378 42 613
597 123 785
699 551 59
141 47 864
604 322 464
123 611 797
458 199 926
720 333 960
408 467 885
198 859 133
505 775 575
715 164 694
479 175 934
168 69 477
736 379 887
735 38 138
419 747 292
671 683 521
337 746 649
662 123 97
783 86 58
398 608 554
551 826 843
81 117 451
113 612 482
788 305 167
774 438 97
840 598 241
380 592 697
424 349 988
48 870 11
654 484 875
340 416 454
660 829 722
609 759 515
428 312 990
510 795 188
295 773 860
262 466 576
236 259 933
399 583 605
415 484 777
151 613 586
585 442 125
824 680 646
854 45 284
117 518 392
100 568 901
490 636 215
709 717 963
138 500 841
396 756 14
650 753 166
726 292 378
867 415 113
480 541 507
816 390 803
417 375 338
765 86 101
332 708 432
508 569 705
368 281 365
84 417 999
454 386 904
128 492 183
732 154 748
455 784 150
858 710 270
344 779 625
438 269 212
128 372 300
826 743 677
515 544 498
804 412 240
275 436 714
217 504 751
432 39 722
345 684 404
750 727 441
508 744 300
138 380 313
751 566 895
85 258 13
591 6 963
855 482 809
790 823 962
556 305 377
610 858 927
12 696 800
751 163 890
797 740 823
783 710 254
285 225 638
132 449 309
606 748 133
68 462 708
548 424 482
574 434 335
3 536 61
181 732 411
447 576 908
808 659 65
383 754 124
486 163 112
187 692 949
197 408 193
836 541 773
33 395 93
29 535 435
41 327 417
380 826 603
428 572 364
294 186 20
593 264 77
817 679 877
632 854 494
323 435 655
474 456 296
571 675 815
852 96 314
97 777 281
222 451 331
226 104 113
126 262 739
825 712 77
659 479 798
669 663 156
517 409 159
506 689 994
668 431 309
114 728 843
436 11 855
460 594 834
424 144 445
215 390 627
134 602 380
16 782 388
559 772 470
212 396 993
399 179 997
153 362 939
611 69 187
841 632 469
582 17 967
494 193 130
283 443 596
304 55 228
695 729 821
574 229 427
744 55 914
22 696 633
20 727 845
779 727 414
250 664 663
694 735 18
695 843 202
429 199 973
869 48 311
788 302 959
271 519 684
81 733 837
797 536 426
820 283 263
395 265 960
190 543 309
130 561 65
204 473 576
205 172 539
434 243 483
659 871 888
295 787 207
230 374 766
500 455 288
161 548 471
546 855 156
583 251 409
57 475 222
450 226 141
8 159 563
511 475 216
147 671 990
614 683 521
170 449 380
605 644 555
863 519 62
499 698 739
192 401 969
357 231 706
739 63 100
654 750 165
6 846 369
649 68 414
285 170 42
650 573 992
425 25 733
483 206 331
207 801 558
9 600 305
253 182 74
580 230 17
65 306 997
211 730 824
372 839 939
300 21 2
429 254 469
421 354 43
534 372 69
655 777 633
367 732 305
682 858 324
752 628 759
851 647 598
209 455 698
382 853 542
323 691 871
696 268 415
546 645 289
416 805 556
156 520 116
395 607 779
40 871 499
370 564 341
268 394 180
472 163 932
360 529 473
225 183 608
804 152 60
717 311 449
183 129 913
713 119 635
334 861 492
706 597 122
743 41 253
62 752 971
153 428 794
651 499 735
253 684 409
524 209 923
870 420 984
795 237 848
537 255 507
716 840 519
766 213 36
768 481 529
463 650 958
610 335 903
752 108 365
714 603 343
56 649 26
653 18 460
610 846 902
17 86 350
622 578 12
425 386 621
788 820 77
212 58 20
552 128 332
338 113 500
571 185 446
840 775 530
752 235 475
445 403 556
680 127 395
654 137 869
458 496 750
184 74 112
249 33 137
356 7 969
105 690 185
649 594 138
689 678 794
142 496 549
469 438 17
184 830 709
47 189 404
292 780 579
696 325 671
188 617 632
655 225 211
560 109 490
824 362 607
710 459 743
471 755 366
677 192 89
191 707 179
395 563 418
467 504 795
797 681 684
80 430 393
261 20 104
29 463 536
386 589 545
66 114 705
627 62 158
277 301 927
458 692 645
425 503 586
523 707 823
78 481 337
817 789 661
648 40 272
108 601 753
638 673 574
619 477 640
414 174 960
53 348 300
759 136 267
236 283 468
747 560 543
469 744 363
402 253 680
576 780 595
134 383 162
520 258 171
487 439 310
376 350 267
547 721 726
311 576 300
503 556 540
594 227 356
122 17 724
590 517 705
509 284 332
77 698 872
239 538 933
644 483 449
33 441 713
730 764 338
3 67 840
666 835 903
403 150 461
575 645 996
105 769 402
647 505 153
345 643 242
516 87 400
303 594 182
482 48 83
323 688 490
432 190 643
604 195 275
400 421 1000
82 753 351
329 810 405
5 698 581
353 154 871
64 355 111
66 635 455
692 411 902
479 368 619
537 191 614
554 423 596
474 57 375
133 36 714
137 838 224
43 68 587
596 828 518
840 133 778
444 538 249
555 95 402
35 366 123
796 837 496
418 710 383
823 166 781
184 850 527
190 464 635
336 493 313
242 212 306
277 306 886
381 213 206
686 189 16
523 366 101
695 750 685
711 400 330
60 33 670
419 519 819
706 232 71
594 762 947
516 147 609
692 203 564
546 839 83
861 686 850
31 801 772
689 418 961
343 160 434
473 455 909
230 561 47
749 85 309
711 555 812
115 817 830
719 246 548
22 754 197
616 512 56
843 805 455
90 601 756
855 615 294
398 202 886
792 465 509
67 452 752
244 190 444
753 354 736
166 113 919
620 82 633
812 738 214
557 204 712
461 541 872
464 306 204
801 33 469
576 139 689
79 772 134
345 740 982
390 687 735
518 444 351
488 36 91
812 782 590
109 806 867
103 848 812
224 376 536
796 197 551
460 708 10
674 280 798
628 55 420
606 18 401
585 165 691
756 136 789
395 693 328
177 771 412
444 539 767
77 464 878
308 702 949
523 768 657
99 728 7
830 696 52
588 529 498
236 46 83
614 714 853
89 606 860
145 231 916
276 385 330
414 412 725
129 673 863
440 107 993
88 16 744
446 436 410
870 814 791
691 781 974
28 680 208
255 387 698
788 681 839
851 409 615
289 173 496
325 225 130
620 376 77
120 364 356
638 452 242
147 325 409
397 370 5
761 569 697
173 702 983
516 99 147
713 454 117
340 187 686
791 693 710
739 245 139
215 104 868
593 434 322
220 232 133
613 284 307
392 375 790
622 131 679
849 280 951
71 235 78
362 832 348
707 160 625
95 113 862
657 561 989
660 97 628
412 117 212
602 315 999
839 460 295
86 69 768
88 571 917
235 27 149
107 625 4
538 325 312
748 319 509
770 288 393
195 622 660
417 105 562
120 748 493
370 870 515
545 245 999
636 226 766
748 132 630
744 610 140
378 608 615
113 614 770
175 740 140
437 274 37
485 473 191
488 525 958
798 30 364
746 531 104
865 785 17
630 212 267
791 749 589
129 539 806
609 294 398
123 740 693
825 568 554
358 178 184
85 539 205
28 145 39
356 280 482
404 95 45
156 372 105
716 870 253
702 203 84
691 570 985
143 542 320
304 236 994
843 42 45
294 57 949
666 837 871
487 230 262
163 236 485
266 143 392
607 509 657
99 839 935
661 630 684
125 161 34
822 235 578
823 318 972
817 332 707
87 552 743
644 382 932
710 364 988
170 439 663
726 13 968
210 565 121
260 560 727
148 571 622
716 420 528
516 86 987
511 456 466
222 54 107
520 115 377
231 419 869
609 698 22
147 394 672
699 643 119
458 404 474
391 782 180
379 81 906
287 837 342
699 241 891
226 790 486
444 768 653
479 532 34
23 9 310
397 44 26
567 633 648
487 578 823
539 79 682
443 508 186
285 529 503
313 371 981
55 70 891
358 100 724
105 826 244
796 461 764
476 851 447
21 727 799
71 483 611
627 20 78
230 246 122
508 323 102
691 417 960
307 487 537
468 197 372
557 72 541
344 60 234
258 741 537
44 866 160
20 326 611
467 116 491
484 168 891
785 773 394
228 674 160
348 107 14
802 112 660
682 832 624
340 378 462
14 569 86
348 702 745
804 268 115
792 815 857
840 492 625
240 121 422
499 725 412
298 49 420
780 731 354
389 385 432
780 93 211
439 599 595
2 35 24
244 549 395
488 296 846
222 242 274
709 574 372
415 234 995
871 197 155
122 616 699
323 745 300
696 17 81
866 51 474
61 615 901
154 363 437
767 215 576
848 534 55
91 36 705
840 48 716
531 642 514
435 38 562
365 717 409
613 753 167
275 537 695
120 52 629
263 234 411
9 431 543
738 560 234
409 636 718
666 50 279
722 107 314
650 470 489
63 219 405
351 44 908
139 706 765
68 309 844
735 255 472
676 47 44
775 293 442
705 491 134
688 503 297
295 341 201
175 505 236
684 257 232
438 89 100
747 24 996
219 325 801
562 436 628
164 58 341
561 328 678
265 472 578
35 456 380
754 449 926
530 781 563
118 746 623
109 172 589
238 591 446
36 580 540
380 173 961
754 23 16
21 302 807
30 294 71
463 183 210
687 743 592
76 143 100
754 5 208
236 339 470
464 748 924
434 787 583
591 666 58
443 139 282
627 813 345
146 805 442
427 312 105
423 116 871
91 568 557
355 243 618
237 363 100
632 53 74
828 88 6
282 747 2
242 593 910
747 791 186
360 840 172
769 438 414
140 557 830
119 535 646
698 791 670
778 235 229
678 761 540
363 425 707
98 134 757
23 849 439
612 861 663
54 369 87
806 599 631
203 608 317
403 206 164
222 98 14
649 13 485
21 736 800
471 714 420
729 657 373
730 65 893
422 256 496
228 434 562
202 728 706
226 451 63
415 286 843
690 613 746
500 546 656
356 514 665
119 399 741
733 76 896
839 383 516
302 336 808
771 689 258
124 342 948
590 284 292
75 485 351
164 484 855
492 735 329
518 265 738
323 760 619
27 819 931
683 707 584
671 659 634
694 588 609
828 32 921
786 77 176
68 187 460
796 652 50
215 245 812
108 220 881
642 599 388
76 796 537
828 343 164
544 862 576
683 574 229
541 712 188
647 495 416
655 705 679
281 720 608
612 170 142
363 129 707
681 767 785
156 74 365
690 354 114
339 734 62
89 418 728
568 262 728
825 320 246
173 756 360
393 460 818
125 129 805
253 201 45
145 576 936
123 188 761
673 830 820
471 543 735
125 286 452
111 597 214
871 330 73
762 93 340
98 474 118
562 237 76
476 227 931
683 22 946
25 772 821
216 135 94
120 282 379
628 772 184
12 173 755
137 610 193
864 302 350
745 358 815
575 432 344
121 456 811
379 282 484
641 603 304
365 196 112
84 100 713
44 493 189
471 265 196
125 85 628
153 591 304
322 283 954
109 623 901
608 103 97
670 334 303
3 732 911
244 128 601
392 186 920
565 334 471
343 586 299
210 799 426
572 782 455
113 676 701
597 292 32
183 780 565
675 396 102
533 176 583
863 628 388
488 725 464
103 589 882
543 45 981
93 780 946
203 538 709
549 580 423
50 308 298
764 458 63
608 676 67
515 329 277
175 272 305
851 12 355
865 684 704
348 617 692
825 526 704
479 491 491
243 438 237
302 21 590
41 495 710
574 626 788
224 274 859
211 125 421
745 750 20
10 196 533
853 293 989
230 580 622
663 683 362
60 300 281
281 81 453
249 559 710
804 746 579
479 838 39
249 156 239
780 20 881
462 761 663
817 245 172
56 639 102
256 658 940
594 32 670
109 387 138
440 801 470
626 402 15
779 31 951
50 749 434
532 670 933
177 359 509
238 441 182
220 651 215
673 58 509
265 223 395
799 251 673
294 523 35
856 621 532
238 151 352
859 434 310
39 755 480
179 88 504
61 474 826
454 632 381
480 457 10
68 101 744
224 831 537
161 363 729
227 101 280
279 197 286
51 363 793
212 858 669
708 135 283
496 222 132
357 766 935
424 266 228
52 649 590
85 63 98
492 455 800
666 487 337
286 48 12
462 391 256
754 448 83
362 272 893
742 547 833
711 682 241
65 596 186
811 813 757
116 783 983
598 484 121
228 80 705
302 728 608
324 829 118
96 625 880
597 321 602
742 430 805
299 708 338
161 300 662
22 125 40
623 442 260
531 34 317
5 398 885
244 756 902
199 543 516
